t, Event, Policy, P(still), P(random), P(reach), P(transport), o(t), s_a 
0, 2, 1, 0.6595861911773682, 0.01941509172320366, 0.3209986984729767, 3.588225894191055e-08, 0.5660540191793871, -0.5334197061121757, 0.6148058308595208, 0.40375649234739486, -0.07873542695864513, 0.23624774936152243, -0.13689704757841253, 0.3956815900468933, -0.22979659799232738, 0.3458838495940789, 0.05038892951248593, 0.09336204323270739, -0.11643549096788883, 0.006808162213038188, 0.005170957446078694, -0.18550153426056498, 0.041069678317773375, -0.07089867327215678, 0.5
1, 2, 1, 0.6595722244143555, 0.01941490155701497, 0.32101287399340617, 3.522332578012734e-11, 0.6041185785876133, -0.4580999144320348, 0.8117542469486834, 0.5073688588593395, -0.28839689383523615, 0.1149388385738122, -0.16569258954200816, 0.24688279057618434, -0.21882730412661355, 0.3376770500535398, 0.028535411745844386, -0.0003254062191238767, 0.0021789121117625934, 0.0013630743870299664, 0.07922942203540229, -0.0007434194379538707, -0.00026873803636377205, -0.0010433023500757807, 0.5
2, 2, 1, 0.6578184670467512, 0.019444942855537158, 0.32273659004822774, 4.9483921438708675e-11, 0.5149580635815098, -0.5302670042108434, 0.5427441259763824, 0.6134626417137096, -0.15601487340057918, 0.1467858983734958, -0.14100269757155445, 0.4260879002857494, -0.24285520055644788, 0.23850767824827387, 0.04993797208461896, 0.0010996893073389406, 0.0005230278453364762, -0.0009114025278797094, 0.08117086158131327, -0.0014866917257930108, -0.0011104966682954757, -0.0015462624075363684, 0.5
3, 2, 1, 0.6578183309289671, 0.01944494266844227, 0.3227367263531167, 4.947392382672448e-11, 0.7341035020854912, -0.6403968269226816, 0.8122568769075851, 0.39466361262964533, -0.12238074629537836, 0.09362631857313111, -0.06685796053712167, -0.04493316416611215, -0.2799470274690873, 0.6494293750805598, -0.09384738938260707, 0.0002733646732739043, -0.0020012041651533865, -0.00012616361650517592, 0.0807579842436314, 0.000970617328840419, 0.0007469859756601602, -0.002087524079307377, 0.5
4, 2, 1, 0.5653633607813089, 0.006571885192131651, 0.4280647539681751, 5.838419293791307e-11, 0.4431882721177696, -0.6068134852778388, 0.7364871427331109, 0.5641113490604746, -0.03942828236291945, -0.0048959033368793925, -0.19439580046149366, 0.14804727867975506, -0.21508111824890438, 0.2519804276960551, 0.0756454428475539, -0.00033857815239578726, 0.0006882412471430628, -0.0014710813522590888, 0.07914180795453794, 0.0009425985060722766, -0.00030856541953746066, 0.00033609247205861607, 0.5
5, 2, 1, 0.5645655086001777, 0.006575864718922222, 0.4288586263652645, 3.156355772708996e-10, 0.7342131265543349, -0.5526334950741535, 0.6205654857547626, 0.4815559966655399, -0.2102436483400993, 0.06774631956893576, 0.04632292396473749, 0.279670116480158, -0.10125227751979984, 0.3691031379233543, -0.19007220172509603, 0.0018520941359028878, 5.722489859340781e-05, -0.00018211013841833179, 0.08083829274823648, 0.0015829095352368392, 0.00035785340798676513, 0.00043958916592576065, 0.5
6, 2, 1, 0.519401650253855, 0.007472389914514835, 0.4731259597973128, 3.4317538682012e-11, 0.43572001025803536, -0.44563568342808724, 0.6316062236882455, 0.6526092593370643, -0.082645620390647, 0.13310309413971289, -0.1382098082344121, 0.2909424672478441, -0.44139876952106877, 0.2388859951890411, 0.09210024699365704, 0.0005790325692266831, -0.0009072093974328488, -0.0011509416084060358, 0.07800123842308096, -0.0003773819934741954, 9.403420348473233e-05, 0.00024553856698158636, 0.5
7, 2, 1, 0.5053758080283387, 0.007486023572064653, 0.48713816835087104, 4.872568083967873e-11, 0.470273624736525, -0.46184401135465586, 0.7300664321148274, 0.3768609741837495, -0.16509180548001284, -0.03974276365919618, -0.13037867777458792, 0.16245283255218007, -0.10623803549857665, 0.435774726942868, -0.07516563087324787, 0.00014503995558278726, -0.0009856480561137742, -0.000915109052976743, 0.08040526706210474, 0.0015122210816777139, -0.0006581757762602997, 0.001695989006059952, 0.5
8, 2, 1, 0.4947088703278001, 0.007512416120003655, 0.4977787130065483, 5.456479471098951e-10, 0.5946758456179739, -0.30023768555415453, 0.530098087714516, 0.6915094678804479, -0.06533421190733772, 0.13529699794047736, -0.20594760832068074, 0.20989733864922097, -0.28444146837951406, 0.4082551764567709, -0.04178246372483347, -0.0009377346445950376, 0.0009400313829950539, 6.911004541874947e-05, 0.07761901289144228, -0.0008391672725334099, -0.0016728058591561044, 0.00037302317831842556, 0.5
9, 2, 1, 0.4903187869163862, 0.007566832852625066, 0.5021143797116024, 5.193864673607892e-10, 0.4622051125686265, -0.6049080622151134, 0.6645858949005338, 0.5044471852219481, -0.055173971275898716, 0.14182174311480722, -0.1426725771211264, 0.15484000301464446, -0.001200682242846307, 0.24605591196558468, 0.18322097675791657, 0.0008364854800542422, 0.0017282171731910461, -0.0001275325937714995, 0.07973181385206851, 0.0014435767179583592, 0.0014157336515617585, -0.0007893067592731134, 0.5
10, 2, 1, 0.46249529423191305, 0.007965202722163608, 0.5295395025204752, 5.254481565911685e-10, 0.4455451348573322, -0.4302929490879775, 0.7736621279052399, 0.4675426915848083, -0.1346424377902547, 0.1547950706465448, -0.11451662558827516, 0.23594196930077493, -0.1778686011841006, 0.2732547157430119, 0.13470129254352917, -0.0012456188988004362, -0.0002919443579897441, 0.0005346107186288312, 0.08156787097195191, 0.0008682053786918849, -0.0022721840498245104, 0.0010684849802144495, 0.5
11, 2, 1, 0.447395283042269, 0.008027090302244503, 0.544577585872337, 4.078314943830863e-08, 0.5239465424396315, -0.44851190884901193, 0.44220614933100294, 0.41996857650456576, -0.012279365001132737, 0.05499889474914066, -0.19266860032789626, 0.21456810569048357, -0.2071800247142669, 0.34855954267592154, -0.04578441252118756, 0.0002739754967987936, 0.000873065054029765, 0.0006458589545814851, 0.07914959813859572, 0.00022294011372532135, 0.0007369999561538775, 0.0008915371300078493, 0.5
12, 2, 1, 0.4456688794610046, 0.008077329689763674, 0.5462537609755734, 2.9873658324034946e-08, 0.42668876293431274, -0.5616033146238697, 0.5987331375077101, 0.39123780571006755, -0.2132049478549555, 0.18351823771926948, -0.04224528252390712, 0.2953432698308039, -0.23994400246136266, 0.2589273964709813, 0.046000929842315144, 0.0013357413319094351, -0.00045103713420738484, 0.0006559610684442441, 0.07954973496583698, 0.0011233853933745508, 0.0002935541123817198, -0.0010500720120581795, 0.5
